Commit	Ref Type	Entity before	Entity after	RefDiff	Details
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Class	io.netty.handler.codec.http.DefaultHttpHeaders.HttpHeadersValidationConverter	io.netty.handler.codec.http.DefaultHttpHeaders.HeaderValueConverterAndValidator	FP	<Blacklisted>
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Class	io.netty.handler.codec.http.DefaultLastHttpContent.TrailingHttpHeaders.TrailingHttpHeadersNameConverter	io.netty.handler.codec.http.DefaultLastHttpContent.TrailingHttpHeaders.TrailingHttpHeadersNameValidator	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.AsciiHeadersEncoder.visit(Entry)	io.netty.handler.codec.AsciiHeadersEncoder.encode(Entry)	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.DefaultBinaryHeadersTest.setShouldReplacePreviousValues()	io.netty.handler.codec.DefaultBinaryHeadersTest.setShouldOverWritePreviousValue()	FN	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.DefaultHeaders.convertName(T)	io.netty.handler.codec.DefaultHeaders.validateName(T)	FN	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.DefaultHeaders.getInt(T,short)	io.netty.handler.codec.DefaultHeaders.getShort(T,short)	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.EmptyHeaders.getInt(T,short)	io.netty.handler.codec.EmptyHeaders.getShort(T,short)	FN	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.http.DefaultHttpHeaders.HeaderValueConverterAndValidator.validateValue(CharSequence)	io.netty.handler.codec.http.DefaultHttpHeaders.HeaderValueConverterAndValidator.convertObject(Object)	FP?	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.http.DefaultLastHttpContent.TrailingHttpHeaders.TrailingHttpHeadersNameValidator.convertName(CharSequence)	io.netty.handler.codec.http.DefaultLastHttpContent.TrailingHttpHeaders.TrailingHttpHeadersNameValidator.validate(CharSequence)	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.http.HttpHeadersEncoder.visit(Entry)	io.netty.handler.codec.http.HttpHeadersEncoder.encoderHeader(CharSequence,CharSequence,ByteBuf)	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.http2.Http2TestUtil.as(byte[])	io.netty.handler.codec.http2.Http2TestUtil.bs(byte[])	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Rename Method	io.netty.handler.codec.http2.HttpUtil.Http2ToHttpHeaderTranslator.visit(Entry)	io.netty.handler.codec.http2.HttpUtil.Http2ToHttpHeaderTranslator.translate(Entry)	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Extract Superclass	io.netty.handler.codec.http.DefaultHttpHeaders.HttpHeadersValidationConverter	io.netty.handler.codec.http.DefaultHttpHeaders.HeaderValueConverter	FP?	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Inline Method	io.netty.handler.codec.DefaultTextHeaders.comparator(boolean)	io.netty.handler.codec.DefaultTextHeaders.contains(CharSequence,CharSequence,boolean)	TP	
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Inline Method	io.netty.handler.codec.EmptyConvertibleHeaders.entriesConverted()	io.netty.handler.codec.EmptyConvertibleHeaders.iteratorConverted()	FN	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Inline Method	io.netty.handler.codec.EmptyHeaders.entries()	io.netty.handler.codec.EmptyHeaders.iterator()	FN	?
https://github.com/icse18-refactorings/netty/commit/d31fa31cdcc5ea2fa96116e3b1265baa180df58a	Inline Method	io.netty.handler.codec.http.DefaultHttpHeaders.HeaderNameValidator.validateNameChar(int,CharSequence)	io.netty.handler.codec.http.DefaultHttpHeaders.HeaderNameValidator.validate(CharSequence)	FP?	?
https://github.com/icse18-refactorings/geoserver/commit/07c26a3a1dd6fcc2494c2d755ee5a2753e0df87c	Move Class	org.geoserver.wfs.xml.PropertyRule	org.geoserver.util.PropertyRule	TP	
https://github.com/icse18-refactorings/voltdb/commit/e2de877a29217a50afbd142454a330e423d86045	Pull Up Method	org.voltdb.planner.TestPlansApproxCountDistinct.findAllAggPlanNodes(AbstractPlanNode)	org.voltdb.planner.PlannerTestCase.findAllAggPlanNodes(AbstractPlanNode)	TP	
https://github.com/icse18-refactorings/intellij-community/commit/2b76aa336d696bbbbb205e6b6998e07ae5eb4261	Move Class	org.jetbrains.plugins.groovy.util.ResolveProfiler	com.intellij.util.profiling.ResolveProfiler	TP	
https://github.com/icse18-refactorings/intellij-community/commit/2b76aa336d696bbbbb205e6b6998e07ae5eb4261	Move Class	org.jetbrains.plugins.groovy.util.ResolveProfiler.ThreadInfo	com.intellij.util.profiling.ResolveProfiler.ThreadInfo	FN	?
https://github.com/icse18-refactorings/voltdb/commit/d47e58f9bbce9a816378e8a7930c1de67a864c29	Extract Method	org.voltdb.ImportHandler.callProcedure(ImportContext,String,Object[])	org.voltdb.ImportHandler.callProcedure(ImportContext,ProcedureCallback,String,Object[])	TP	
https://github.com/icse18-refactorings/intellij-plugins/commit/83b3092c1ee11b70489732f9e69b8e01c2a966f0	Extract Method	com.jetbrains.lang.dart.analyzer.DartAnalysisServerService.logError(String,String,RequestError)	com.jetbrains.lang.dart.analyzer.DartAnalysisServerService.getShortErrorMessage(String,String,RequestError)	TP	
https://github.com/icse18-refactorings/buck/commit/6c93f15f502f39dff99ecb01b56dcad7dddb0f0d	Extract Method	com.facebook.buck.android.aapt.AaptResourceCollector.addIntResourceIfNotPresent(RType,String)	com.facebook.buck.android.aapt.AaptResourceCollector.getEnumerator(RType)	TP	
https://github.com/icse18-refactorings/jOOQ/commit/58a4e74d28073e7c6f15d1f225ac1c2fd9aa4357	Extract Method	org.jooq.tools.Convert.ConvertAll.from(Object)	org.jooq.tools.Convert.ConvertAll.millis(Temporal)	FN	?
https://github.com/icse18-refactorings/davdroid/commit/5b7947034a656c463ca477e198f7728cccc9e4c1	Move Method	at.bitfire.davdroid.resource.LocalCalendar.recurrenceSetsToAndroidString(List)	at.bitfire.davdroid.DateUtils.recurrenceSetsToAndroidString(List,boolean)	FN	?
https://github.com/icse18-refactorings/davdroid/commit/5b7947034a656c463ca477e198f7728cccc9e4c1	Inline Method	at.bitfire.davdroid.resource.LocalTaskList.getTimeZone(String)	at.bitfire.davdroid.resource.LocalTaskList.buildEntry(Builder,Resource,boolean)	TP	
https://github.com/icse18-refactorings/davdroid/commit/5b7947034a656c463ca477e198f7728cccc9e4c1	Inline Method	at.bitfire.davdroid.resource.LocalTaskList.getTimeZone(String)	at.bitfire.davdroid.resource.LocalTaskList.populate(Resource)	TP	
https://github.com/icse18-refactorings/HikariCP/commit/e19c6874431dc2c3046436c2ac249a0ab2ef3457	Extract Method	com.zaxxer.hikari.proxy.ConnectionProxy.close()	com.zaxxer.hikari.proxy.ConnectionProxy.closeOpenStatements()	TP	
https://github.com/icse18-refactorings/byte-buddy/commit/fd000ca2e78fce2f8aa11e6a81e4f23c2f1348e6	Extract Method	net.bytebuddy.dynamic.scaffold.subclass.SubclassImplementationTarget.invokeSuper(Token)	net.bytebuddy.dynamic.scaffold.subclass.SubclassImplementationTarget.invokeMethod(Token)	TP	
https://github.com/icse18-refactorings/drill/commit/f8197cfe1bc3671aa6878ef9d1869b2fe8e57331	Extract Interface	org.apache.drill.exec.expr.fn.FunctionImplementationRegistry	org.apache.drill.exec.expr.fn.FunctionLookupContext	TP	
https://github.com/icse18-refactorings/drill/commit/f8197cfe1bc3671aa6878ef9d1869b2fe8e57331	Extract Interface	org.apache.drill.exec.ops.QueryContext	org.apache.drill.exec.ops.OptimizerRulesContext	TP	
https://github.com/icse18-refactorings/spring-integration/commit/4cca684f368d3ff719c62d3fa4cac3cdb7828bff	Move Class	org.springframework.integration.codec.CompositeCodecTests	org.springframework.integration.codec.kryo.CompositeCodecTests	TP	
https://github.com/icse18-refactorings/spring-integration/commit/4cca684f368d3ff719c62d3fa4cac3cdb7828bff	Rename Class	org.springframework.integration.mail.config.ImapIdelIntegrationTests	org.springframework.integration.mail.config.ImapIdleIntegrationTests	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Move Method	org.jbpm.process.audit.JPAAuditLogService.convertListToInterfaceList(List,Class)	org.jbpm.query.jpa.impl.QueryCriteriaUtil.convertListToInterfaceList(List,Class)	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Class	org.jbpm.query.jpa.data.QueryWhere.ParameterType	org.jbpm.query.jpa.data.QueryWhere.QueryCriteriaType	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Class	org.jbpm.services.task.commands.TaskQueryDataCommand	org.jbpm.services.task.commands.TaskQueryWhereCommand	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.process.audit.JPAAuditLogService.queryProcessInstanceLogs(QueryData)	org.jbpm.process.audit.JPAAuditLogService.queryLogs(QueryWhere,Class,Class)	FN	?
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.query.jpa.builder.impl.AbstractQueryBuilderImpl.getQueryData()	org.jbpm.query.jpa.builder.impl.AbstractQueryBuilderImpl.getQueryWhere()	FN	?
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.query.jpa.data.QueryWhere.addAppropriateParam(String,T[])	org.jbpm.query.jpa.data.QueryWhere.addParameter(String,T[])	FN	?
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.query.jpa.data.QueryWhere.startGroup()	org.jbpm.query.jpa.data.QueryWhere.newGroup()	FN	?
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.services.task.impl.TaskQueryBuilderImpl.buildQuery()	org.jbpm.services.task.impl.TaskQueryBuilderImpl.build()	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.services.task.impl.TaskQueryBuilderImpl.initiator(String[])	org.jbpm.services.task.impl.TaskQueryBuilderImpl.createdBy(String[])	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.services.task.impl.TaskQueryBuilderImpl.orderBy(OrderBy)	org.jbpm.services.task.impl.TaskQueryBuilderImpl.getOrderByListId(OrderBy)	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Rename Method	org.jbpm.services.task.impl.TaskQueryBuilderImpl.taskOwner(String[])	org.jbpm.services.task.impl.TaskQueryBuilderImpl.actualOwner(String[])	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Extract Superclass	org.jbpm.process.audit.JPAAuditLogService	org.jbpm.process.audit.JPAService	TP	
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Extract Method	org.jbpm.services.task.impl.TaskQueryServiceImpl.getTasksByVariousFields(String,Map,boolean)	org.jbpm.services.task.impl.TaskQueryServiceImpl.setCount(Integer)	FP	<Blacklisted>
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Inline Method	org.jbpm.query.jpa.data.QueryWhere.getAppropriateQueryCriteria(String,int)	org.jbpm.query.jpa.data.QueryWhere.addParameter(String,T[])	FN	?
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Inline Method	org.jbpm.query.jpa.data.QueryWhere.getAppropriateQueryCriteria(String,int)	org.jbpm.query.jpa.data.QueryWhere.addRangeParameter(String,T,boolean)	FN	?
https://github.com/icse18-refactorings/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15	Inline Method	org.jbpm.query.jpa.data.QueryWhere.resetGroup()	org.jbpm.query.jpa.data.QueryWhere.clear()	TP	
https://github.com/icse18-refactorings/gwt/commit/892d1760c8e4c76c369cd5ec1eaed215d3a22c8a	Extract Method	com.google.gwt.user.cellview.client.AbstractCellTableBuilder.startRow()	com.google.gwt.user.cellview.client.AbstractCellTableBuilder.startRow(T)	FN	?
https://github.com/icse18-refactorings/hive/commit/0fa45e4a562fc2586b1ef06a88e9c186a0835316	Rename Method	org.apache.hadoop.hive.metastore.hbase.TestHBaseImport.doImport()	org.apache.hadoop.hive.metastore.hbase.TestHBaseImport.importAll()	FN	?
https://github.com/icse18-refactorings/hive/commit/0fa45e4a562fc2586b1ef06a88e9c186a0835316	Extract Method	org.apache.hadoop.hive.metastore.hbase.HBaseImport.copyFunctions()	org.apache.hadoop.hive.metastore.hbase.HBaseImport.copyOneFunction(String,String)	TP	
https://github.com/icse18-refactorings/hive/commit/0fa45e4a562fc2586b1ef06a88e9c186a0835316	Extract Method	org.apache.hadoop.hive.metastore.hbase.TestHBaseImport.doImport()	org.apache.hadoop.hive.metastore.hbase.TestHBaseImport.setupObjectStore(RawStore,String[],String[],String[],String[],String[],int)	FN	?
https://github.com/icse18-refactorings/mortar/commit/72dda3404820a82d53f1a16bb2ed9ad95f745d3c	Move Method	mortar.ObjectGraphServiceTest.cannotFindChildFromDestroyed()	mortar.MortarScopeTest.cannotFindChildFromDestroyed()	TP	
https://github.com/icse18-refactorings/mortar/commit/72dda3404820a82d53f1a16bb2ed9ad95f745d3c	Move Method	mortar.ObjectGraphServiceTest.cannotRegisterOnDestroyed()	mortar.MortarScopeTest.cannotRegisterOnDestroyed()	TP	
https://github.com/icse18-refactorings/mortar/commit/72dda3404820a82d53f1a16bb2ed9ad95f745d3c	Move Method	mortar.ObjectGraphServiceTest.destroyIsIdempotent()	mortar.MortarScopeTest.destroyIsIdempotent()	TP	
https://github.com/icse18-refactorings/mortar/commit/72dda3404820a82d53f1a16bb2ed9ad95f745d3c	Move Method	mortar.ObjectGraphServiceTest.isDestroyedGetsSet()	mortar.MortarScopeTest.isDestroyedGetsSet()	TP	
https://github.com/icse18-refactorings/mortar/commit/72dda3404820a82d53f1a16bb2ed9ad95f745d3c	Move Method	mortar.ObjectGraphServiceTest.isDestroyedStartsFalse()	mortar.MortarScopeTest.isDestroyedStartsFalse()	TP	
https://github.com/icse18-refactorings/mortar/commit/72dda3404820a82d53f1a16bb2ed9ad95f745d3c	Move Method	mortar.ObjectGraphServiceTest.rootDestroyIsIdempotent()	mortar.MortarScopeTest.rootDestroyIsIdempotent()	TP	
https://github.com/icse18-refactorings/metrics/commit/2331fe19ea88a22de32f15375de8118226eaa1e6	Extract Method	io.dropwizard.metrics.jersey2.InstrumentedResourceMethodApplicationListener.onEvent(ApplicationEvent)	io.dropwizard.metrics.jersey2.InstrumentedResourceMethodApplicationListener.registerMetricsForModel(ResourceModel)	TP	
https://github.com/icse18-refactorings/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766	Extract Method	org.springframework.hateoas.mvc.TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.canReadTypeIfAssignableToConfiguredType()	org.springframework.hateoas.mvc.TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.assertCanRead(GenericHttpMessageConverter,Class,boolean)	TP	
https://github.com/icse18-refactorings/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766	Extract Method	org.springframework.hateoas.mvc.TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.canWriteTypeIfAssignableToConfiguredType()	org.springframework.hateoas.mvc.TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.assertCanWrite(GenericHttpMessageConverter,Class,boolean)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Move Method	com.linkedin.r2.filter.CompressionConfig.shouldCompressRequest(int,CompressionOption)	com.linkedin.r2.filter.compression.ClientCompressionFilter.shouldCompressRequest(int,CompressionOption)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Move Method	com.linkedin.restli.examples.TestCompressionServer.contentEncodingGeneratorDataProvider()	com.linkedin.r2.filter.compression.TestClientCompressionFilter.contentEncodingGeneratorDataProvider()	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Move Method	com.linkedin.restli.examples.TestCompressionServer.testEncodingGeneration(EncodingType[],String)	com.linkedin.r2.filter.compression.TestClientCompressionFilter.testEncodingGeneration(EncodingType[],String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Rename Method	com.linkedin.r2.filter.compression.ClientCompressionFilter.shouldCompressResponse(String)	com.linkedin.r2.filter.compression.ClientCompressionFilter.shouldCompressResponseForOperation(String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Rename Method	com.linkedin.r2.filter.compression.TestClientCompressionFilter.provideRequestData()	com.linkedin.r2.filter.compression.TestClientCompressionFilter.provideRequestCompressionData()	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Rename Method	com.linkedin.r2.transport.http.client.HttpClientFactory.buildAcceptEncodingSchemaNames()	com.linkedin.r2.transport.http.client.HttpClientFactory.buildAcceptEncodingSchemas()	FN	?
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Rename Method	com.linkedin.r2.transport.http.client.HttpClientFactory.getCompressionConfig(String,String)	com.linkedin.r2.transport.http.client.HttpClientFactory.getRequestCompressionConfig(String,EncodingType)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Rename Method	com.linkedin.r2.transport.http.client.HttpClientFactory.getRequestContentEncodingName(List)	com.linkedin.r2.transport.http.client.HttpClientFactory.getRequestContentEncoding(List)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Rename Method	com.linkedin.r2.transport.http.client.TestHttpClientFactory.testGetCompressionConfig(String,int,CompressionConfig)	com.linkedin.r2.transport.http.client.TestHttpClientFactory.testGetRequestCompressionConfig(String,int,CompressionConfig)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.r2.filter.CompressionConfig.shouldCompressRequest(int,CompressionOption)	com.linkedin.r2.filter.CompressionConfig.getCompressionThreshold()	FP	<Blacklisted>
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.r2.filter.compression.ClientCompressionFilter.onRestRequest(RestRequest,RequestContext,Map,NextFilter)	com.linkedin.r2.filter.compression.ClientCompressionFilter.addResponseCompressionHeaders(CompressionOption,RestRequest)	FN	?
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.restli.examples.TestCompressionServer.test406Error(String)	com.linkedin.restli.examples.TestCompressionServer.addCompressionHeaders(HttpGet,String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.restli.examples.TestCompressionServer.testAcceptEncoding(String,String)	com.linkedin.restli.examples.TestCompressionServer.addCompressionHeaders(HttpGet,String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.restli.examples.TestCompressionServer.testCompatibleDefault(String,String)	com.linkedin.restli.examples.TestCompressionServer.addCompressionHeaders(HttpGet,String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.restli.examples.TestCompressionServer.testCompressionBetter(Compressor)	com.linkedin.restli.examples.TestCompressionServer.addCompressionHeaders(HttpGet,String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Extract Method	com.linkedin.restli.examples.TestCompressionServer.testCompressionWorse(Compressor)	com.linkedin.restli.examples.TestCompressionServer.addCompressionHeaders(HttpGet,String)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Inline Method	com.linkedin.restli.examples.RestLiIntTestServer.createServer(Engine,int,String,boolean,int,List,List)	com.linkedin.restli.examples.RestLiIntTestServer.createServer(Engine,int,String,boolean,int)	TP	
https://github.com/icse18-refactorings/rest.li/commit/54fa890a6af4ccf564fb481d3e1b6ad4d084de9e	Inline Method	com.linkedin.restli.examples.RestLiIntegrationTest.createServer(Engine,int,String,boolean,int,List,List)	com.linkedin.restli.examples.RestLiIntegrationTest.init(List,List)	TP	
https://github.com/icse18-refactorings/jersey/commit/d94ca2b27c9e8a5fa9fe19483d58d2f2ef024606	Move Class	org.glassfish.jersey.client.HttpUrlConnector	org.glassfish.jersey.client.internal.HttpUrlConnector	TP	
https://github.com/icse18-refactorings/jersey/commit/d94ca2b27c9e8a5fa9fe19483d58d2f2ef024606	Extract Method	org.glassfish.jersey.client.HttpUrlConnector._apply(ClientRequest)	org.glassfish.jersey.client.HttpUrlConnector.secureConnection(Client,HttpURLConnection)	TP	
https://github.com/icse18-refactorings/jersey/commit/d94ca2b27c9e8a5fa9fe19483d58d2f2ef024606	Extract Method	org.glassfish.jersey.client.HttpUrlConnectorProvider.getConnector(Client,Configuration)	org.glassfish.jersey.client.HttpUrlConnectorProvider.createHttpUrlConnector(Client,ConnectionFactory,int,boolean,boolean)	TP	
https://github.com/icse18-refactorings/Terasology/commit/8f63cc5c8edb8e740026447bc4827f8e8e6c34b1	Extract Method	org.terasology.rendering.nui.layers.mainMenu.PreviewWorldScreen.onClosed()	org.terasology.rendering.nui.layers.mainMenu.PreviewWorldScreen.ensurePreviewUnloaded()	FN	?
https://github.com/icse18-refactorings/cassandra/commit/1a2c1bcdc7267abec9b19d77726aedbb045d79a8	Rename Method	org.apache.cassandra.db.compaction.CompactionsCQLTest.testTriggerMinorCompaction()	org.apache.cassandra.db.compaction.CompactionsCQLTest.minorWasTriggered(String,String)	FP	<Blacklisted>
https://github.com/icse18-refactorings/cassandra/commit/1a2c1bcdc7267abec9b19d77726aedbb045d79a8	Extract Method	org.apache.cassandra.db.compaction.CompactionsCQLTest.testTriggerMinorCompaction()	org.apache.cassandra.db.compaction.CompactionsCQLTest.minorWasTriggered(String,String)	FN	?
https://github.com/icse18-refactorings/cassandra/commit/e37d577b6cfc2d3e11252cef87ab9ebba72e1d52	Extract Method	org.apache.cassandra.cql3.functions.UDFunction.create(FunctionName,List,List,AbstractType,boolean,String,String)	org.apache.cassandra.cql3.functions.UDFunction.assertUdfsEnabled(String)	TP	
https://github.com/icse18-refactorings/cassandra/commit/e37d577b6cfc2d3e11252cef87ab9ebba72e1d52	Extract Method	org.apache.cassandra.cql3.functions.UDFunction.execute(int,List)	org.apache.cassandra.cql3.functions.UDFunction.assertUdfsEnabled(String)	TP	
https://github.com/icse18-refactorings/cassandra/commit/e37d577b6cfc2d3e11252cef87ab9ebba72e1d52	Extract Method	org.apache.cassandra.cql3.statements.CreateFunctionStatement.validate(ClientState)	org.apache.cassandra.cql3.statements.CreateFunctionStatement.assertUdfsEnabled(String)	TP	
https://github.com/icse18-refactorings/gradle/commit/3a7ccf5a252077332b9505acb22f190745f726f7	Move Method	org.gradle.play.plugins.PlayApplicationPlugin.Rules.registerOrFindDeploymentHandle(DeploymentRegistry,String)	org.gradle.play.tasks.PlayRun.registerOrFindDeploymentHandle(String)	TP	
https://github.com/icse18-refactorings/pig/commit/92dce401344a28ff966ad4cf3dd969a676852315	Extract Method	org.apache.pig.impl.util.Utils.depthFirstSearchForFile(FileStatus[],FileSystem)	org.apache.pig.impl.util.Utils.depthFirstSearchForFile(FileStatus[],FileSystem,PathFilter)	TP	
https://github.com/icse18-refactorings/infinispan/commit/043030723632627b0908dca6b24dae91d3dfd938	Extract Method	org.infinispan.stream.impl.AbstractCacheStream.supplierForSegments(ConsistentHash,Set,Set)	org.infinispan.stream.impl.AbstractCacheStream.supplierForSegments(ConsistentHash,Set,Set,boolean)	FN	?
https://github.com/icse18-refactorings/infinispan/commit/043030723632627b0908dca6b24dae91d3dfd938	Extract Method	org.infinispan.stream.impl.DistributedCacheStream.remoteIterator()	org.infinispan.stream.impl.DistributedCacheStream.ignoreRehashIteration(Consumer,IteratorSupplier,boolean)	FN	?
https://github.com/icse18-refactorings/infinispan/commit/043030723632627b0908dca6b24dae91d3dfd938	Extract Method	org.infinispan.stream.impl.DistributedCacheStream.remoteIterator()	org.infinispan.stream.impl.DistributedCacheStream.rehashAwareIteration(AtomicBoolean,Consumer,IteratorSupplier,boolean)	FN	?
https://github.com/icse18-refactorings/intellij-community/commit/6b90205e9f7bbd1570f600d3812fd3efa1a0597e	Move Class	com.intellij.execution.console.RunIdeConsoleAction.IDE	com.intellij.ide.script.IDE	TP	
https://github.com/icse18-refactorings/HdrHistogram/commit/0e65ac4da70c6ca5c67bb8418e67db914218042f	Extract Method	org.HdrHistogram.HistogramLogProcessor.run()	org.HdrHistogram.HistogramLogProcessor.getIntervalHistogram()	TP	
https://github.com/icse18-refactorings/android-iconify/commit/b08f28a10d050beaba6250e9e9c46efe13d9caaa	Move Class	android.widget.IconButton	com.joanzapata.android.iconify.views.IconButton	TP	
https://github.com/icse18-refactorings/android-iconify/commit/b08f28a10d050beaba6250e9e9c46efe13d9caaa	Move Class	android.widget.IconTextView	com.joanzapata.android.iconify.views.IconTextView	TP	
https://github.com/icse18-refactorings/android-iconify/commit/b08f28a10d050beaba6250e9e9c46efe13d9caaa	Move Class	android.widget.IconToggleButton	com.joanzapata.android.iconify.views.IconToggleButton	TP	
https://github.com/icse18-refactorings/android-iconify/commit/b08f28a10d050beaba6250e9e9c46efe13d9caaa	Rename Class	com.joanzapata.android.iconify.Iconify.IconValue	com.joanzapata.android.iconify.fonts.FontAwesomeIcons	TP	
https://github.com/icse18-refactorings/android-iconify/commit/b08f28a10d050beaba6250e9e9c46efe13d9caaa	Extract Interface	com.joanzapata.android.iconify.fonts.FontAwesomeIcons	com.joanzapata.android.iconify.Icon	FP?	?
https://github.com/icse18-refactorings/android-iconify/commit/b08f28a10d050beaba6250e9e9c46efe13d9caaa	Inline Method	com.joanzapata.android.iconify.Iconify.addIcons(T,TextView[])	com.joanzapata.android.iconify.Iconify.addIcons(TextView[])	FN	?
